inventory_id,warehouse_id,location_id,product_id,quantity,min_stock,max_stock,last_update
1,1,5,46,27,5,200,2026-04-04 20:30:50.917115
2,1,34,45,4,5,200,2026-04-04 20:30:50.917115
3,1,40,42,75,5,200,2026-04-04 20:30:50.917115
4,1,37,39,50,5,200,2026-04-04 20:30:50.917115
5,1,5,31,49,5,200,2026-04-04 20:30:50.917115
6,1,1,25,18,5,200,2026-04-04 20:30:50.917115
7,1,2,22,49,5,200,2026-04-04 20:30:50.917115
8,1,39,21,100,5,200,2026-04-04 20:30:50.917115
9,1,25,13,44,5,200,2026-04-04 20:30:50.917115
10,1,17,10,30,5,200,2026-04-04 20:30:50.917115
11,1,11,5,43,5,200,2026-04-04 20:30:50.917115
12,1,31,3,25,5,200,2026-04-04 20:30:50.917115
13,1,26,2,51,5,200,2026-04-04 20:30:50.917115
14,1,29,1,74,5,200,2026-04-04 20:30:50.917115
15,1,18,48,93,5,200,2026-04-04 20:30:50.917115
16,1,10,44,42,5,200,2026-04-04 20:30:50.917115
17,1,26,38,67,5,200,2026-04-04 20:30:50.917115
18,1,38,37,81,5,200,2026-04-04 20:30:50.917115
19,1,7,36,16,5,200,2026-04-04 20:30:50.917115
20,1,20,33,99,5,200,2026-04-04 20:30:50.917115
21,1,33,30,34,5,200,2026-04-04 20:30:50.917115
22,1,16,27,59,5,200,2026-04-04 20:30:50.917115
23,1,9,24,44,5,200,2026-04-04 20:30:50.917115
24,1,37,16,44,5,200,2026-04-04 20:30:50.917115
25,1,18,15,39,5,200,2026-04-04 20:30:50.917115
26,1,13,11,56,5,200,2026-04-04 20:30:50.917115
27,1,32,7,29,5,200,2026-04-04 20:30:50.917115
28,1,14,4,20,5,200,2026-04-04 20:30:50.917115
29,1,32,35,83,5,200,2026-04-04 20:30:50.917115
30,1,13,34,94,5,200,2026-04-04 20:30:50.917115
31,1,23,19,18,5,200,2026-04-04 20:30:50.917115
32,1,26,18,53,5,200,2026-04-04 20:30:50.917115
33,1,5,17,72,5,200,2026-04-04 20:30:50.917115
34,1,14,50,49,5,200,2026-04-04 20:30:50.917115
35,1,17,49,92,5,200,2026-04-04 20:30:50.917115
36,1,8,43,2,5,200,2026-04-04 20:30:50.917115
37,1,26,28,71,5,200,2026-04-04 20:30:50.917115
38,1,14,20,82,5,200,2026-04-04 20:30:50.917115
39,1,37,14,54,5,200,2026-04-04 20:30:50.917115
40,1,4,12,49,5,200,2026-04-04 20:30:50.917115
41,1,8,40,66,5,200,2026-04-04 20:30:50.917115
42,1,27,26,83,5,200,2026-04-04 20:30:50.917115
43,1,18,8,1,5,200,2026-04-04 20:30:50.917115
44,1,25,6,94,5,200,2026-04-04 20:30:50.917115
45,1,27,47,36,5,200,2026-04-04 20:30:50.917115
46,1,20,41,18,5,200,2026-04-04 20:30:50.917115
47,1,14,32,97,5,200,2026-04-04 20:30:50.917115
48,1,15,23,76,5,200,2026-04-04 20:30:50.917115
49,1,5,9,85,5,200,2026-04-04 20:30:50.917115
