postal_code,district,area_type,zone_orientation,city_code,city
28030,Moratalaz,Periférica,Desconocido,28,Madrid
28001,Salamanca,Céntrica,Centro,28,Madrid
28004,Centro,Céntrica,Centro,28,Madrid
28005,Centro,Céntrica,Centro,28,Madrid
28012,Centro,Céntrica,Centro,28,Madrid
28013,Centro,Céntrica,Centro,28,Madrid
28014,Centro,Céntrica,Centro,28,Madrid
28009,Retiro,Céntrica,Centro,28,Madrid
28006,Salamanca,Céntrica,Centro,28,Madrid
28010,Chamberí,Céntrica,Centro,28,Madrid
28015,Chamberí,Céntrica,Centro,28,Madrid
28003,Chamberí,Céntrica,Centro,28,Madrid
28045,Arganzuela,Céntrica,Centro,28,Madrid
28020,Tetuán,Céntrica,Centro,28,Madrid
28039,Tetuán,Céntrica,Centro,28,Madrid
28050,Hortaleza,Periférica,Norte,28,Madrid
28033,Hortaleza,Periférica,Norte,28,Madrid
28043,Hortaleza,Periférica,Norte,28,Madrid
28029,Fuencarral-El Pardo,Periférica,Norte,28,Madrid
28002,Chamartín,Céntrica,Norte,28,Madrid
28016,Chamartín,Céntrica,Norte,28,Madrid
28036,Chamartín,Céntrica,Norte,28,Madrid
28022,San Blas-Canillejas,Periférica,Noreste,28,Madrid
28037,San Blas-Canillejas,Periférica,Noreste,28,Madrid
28042,Barajas,Periférica,Noreste,28,Madrid
28052,Barajas,Periférica,Noreste,28,Madrid
28027,Ciudad Lineal,Periférica,Este,28,Madrid
28017,Ciudad Lineal,Periférica,Este,28,Madrid
28032,Vicálvaro,Periférica,Sureste,28,Madrid
28018,Puente de Vallecas,Periférica,Sureste,28,Madrid
28031,Villa de Vallecas,Periférica,Sureste,28,Madrid
28051,Villa de Vallecas,Periférica,Sureste,28,Madrid
28053,Puente de Vallecas,Periférica,Sureste,28,Madrid
28026,Usera,Periférica,Sur,28,Madrid
28041,Villaverde,Periférica,Sur,28,Madrid
28021,Villaverde,Periférica,Sur,28,Madrid
28044,Latina,Periférica,Suroeste,28,Madrid
28047,Latina,Periférica,Suroeste,28,Madrid
28025,Carabanchel,Periférica,Suroeste,28,Madrid
28019,Carabanchel,Periférica,Suroeste,28,Madrid
28008,Moncloa-Aravaca,Céntrica,Noroeste,28,Madrid
28040,Moncloa-Aravaca,Céntrica,Noroeste,28,Madrid
